f k11 k12 k13 k14 k21 k22 k23 k24
   1.5915494309189536e-03   8.2737452658367161e+00   9.2816016636636185e+00   3.1321630670010460e+01   3.2810817619711308e+01   2.0356696150652844e+01   1.9353235712803990e+01   1.9746352811210222e+01   1.9280926074432870e+01
   1.7258220403758289e-03   8.2737229435299628e+00   9.2815545443874967e+00   3.1320451905116627e+01   3.2809625367732309e+01   2.0356462468139952e+01   1.9353018761926702e+01   1.9746244358776575e+01   1.9280779694633353e+01
   1.8714226885980156e-03   8.2736966893594470e+00   9.2814991343770394e+00   3.1319065997310375e+01   3.2808223601661943e+01   2.0356187706199151e+01   1.9352763673447395e+01   1.9746116825467585e+01   1.9280607573091359e+01
   2.0293070765493009e-03   8.2736658094260029e+00   9.2814339738644698e+00   3.1317436575040741e+01   3.2806575533176712e+01   2.0355864646208879e+01   1.9352463745900700e+01   1.9745966852265788e+01   1.9280405182783010e+01
   2.2005115338310640e-03   8.2736294868605054e+00   9.2813573456777991e+00   3.1315520891642848e+01   3.2804637925625663e+01   2.0355484802135670e+01   1.9352111101288948e+01   1.9745790488076974e+01   1.9280167200476821e+01
   2.3861598209953820e-03   8.2735867598379986e+00   9.2812672297077441e+00   3.1313268712224122e+01   3.2802359968070860e+01   2.0355038198417020e+01   1.9351696478922133e+01   1.9745583085082160e+01   1.9279887366670966e+01
   2.5874705057418843e-03   8.2735364955878783e+00   9.2811612492654287e+00   3.1310621007842208e+01   3.2799681954371792e+01   2.0354513109073551e+01   1.9351208993284530e+01   1.9745339175484698e+01   1.9279558320882060e+01
   2.8057649614145947e-03   8.2734773596440903e+00   9.2810366078662838e+00   3.1307508424242005e+01   3.2796533734189381e+01   2.0353895751343519e+01   1.9350635849708791e+01   1.9745052326304858e+01   1.9279171407944339e+01
   3.0424760402997025e-03   8.2734077794258454e+00   9.2808900147031039e+00   3.1303849487100315e+01   3.2792832897400643e+01   2.0353169925994059e+01   1.9349962010585095e+01   1.9744714968255554e+01   1.9278716450211881e+01
   3.2991574786545171e-03   8.2733259010533402e+00   9.2807175967461539e+00   3.1299548499641599e+01   3.2788482647250198e+01   2.0352316595142646e+01   1.9349169803610447e+01   1.9744318193997078e+01   1.9278181479656062e+01
   3.5774940952007770e-03   8.2732295380722665e+00   9.2805147950175897e+00   3.1294493081556851e+01   3.2783369310541936e+01   2.0351313386888986e+01   1.9348238462166002e+01   1.9743851520185984e+01   1.9277552422788673e+01
   3.8793128500237521e-03   8.2731161104773534e+00   9.2802762421193670e+00   3.1288551290323532e+01   3.2777359425235005e+01   2.0350134014287363e+01   1.9347143586274516e+01   1.9743302606679059e+01   1.9276812730093706e+01
   4.2065948364660589e-03   8.2729825720719639e+00   9.2799956175281633e+00   3.1281568257238558e+01   3.2770296336897033e+01   2.0348747594146545e+01   1.9345856510704618e+01   1.9742656924982366e+01   1.9275942940180187e+01
   4.5614882847292287e-03   8.2728253237605553e+00   9.2796654764880913e+00   3.1273362260736903e+01   3.2761996225585392e+01   2.0347117848801123e+01   1.9344343564628758e+01   1.9741897366508184e+01   1.9274920167138799e+01
   4.9463226625367212e-03   8.2726401098183029e+00   9.2792770475040385e+00   3.1263720148915674e+01   3.2752243473909246e+01   2.0345202171320736e+01   1.9342565204776385e+01   1.9741003779354653e+01   1.9273717497548912e+01
   5.3636239654130018e-03   8.2724218934860900e+00   9.2788199924302646e+00   3.1252392011757713e+01   3.2740785275405351e+01   2.0342950531581280e+01   1.9340475001228643e+01   1.9739952420084418e+01   1.9272303281186570e+01
   5.8161312969418795e-03   8.2721647073575753e+00   9.2782821219195082e+00   3.1239084991603402e+01   3.2727325370198912e+01   2.0340304197192946e+01   1.9338018451855969e+01   1.9738715304259074e+01   1.9270640296664052e+01
   6.3068148478343401e-03   8.2718614729054938e+00   9.2776490574915318e+00   3.1223456108404172e+01   3.2711516782648339e+01   2.0337194239446276e+01   1.9335131597895000e+01   1.9737259436168397e+01   1.9268684769918888e+01
   6.8388953918178978e-03   8.2715037820665884e+00   9.2769038296307436e+00   3.1205103964900520e+01   3.2692953423996705e+01   2.0333539790202838e+01   1.9331739409302738e+01   1.9735545894142273e+01   1.9266385219575199e+01
   7.4158654263155313e-03   8.2710816319801204e+00   9.2760263990455680e+00   3.1183559187172495e+01   3.2671160413027614e+01   2.0329246011048550e+01   1.9327753904346036e+01   1.9733528742865946e+01   1.9263681098634532e+01
   8.0415120966784263e-03   8.2705831016406357e+00   9.2749930854146001e+00   3.1158273449564057e+01   3.2645582960904505e+01   2.0324201731108470e+01   1.9323071963453788e+01   1.9731153738029057e+01   1.9260501196606064e+01
   8.7199420544439212e-03   8.2699939562376414e+00   9.2737758844773790e+00   3.1128606932007418e+01   3.2615573664977006e+01   2.0318276704818388e+01   1.9317572792800057e+01   1.9728356781155174e+01   1.9256761759946947e+01
   9.4556084127843526e-03   8.2692971611362278e+00   9.2723416500506186e+00   3.1093814065371586e+01   3.2580378063463407e+01   2.0311318435853106e+01   1.9311114988601744e+01   1.9725062073275026e+01   1.9252364281431877e+01
   1.0253339976078529e-02   8.2684722825872257e+00   9.2706511122813282e+00   3.1053027440862529e+01   3.2539118322790571e+01   2.0303148508639946e+01   1.9303533149008768e+01   1.9721179904853173e+01   1.9247192900698266e+01
   1.1118372935464306e-02   8.2674947460883708e+00   9.2686576969861374e+00   3.1005239798387638e+01   3.2490774967664585e+01   2.0293558364890202e+01   1.9294633977187047e+01   1.9716604005648659e+01   1.9241111348630756e+01
   1.2056385238417091e-02   8.2663349155639700e+00   9.2663061030543599e+00   3.0949284073592867e+01   3.2434166628068205e+01   2.0282304460014149e+01   1.9284191817379170e+01   1.9711208361556196e+01   1.9233959357424947e+01
   1.3073533857951267e-02   8.2649569468889048e+00   9.2635305854061478e+00   3.0883811583484597e+01   3.2367927876823927e+01   2.0269102734052275e+01   1.9271943566251661e+01   1.9704843385534584e+01   1.9225548446176219e+01
   1.4176495206073746e-02   8.2633173574832135e+00   9.2602528797470463e+00   3.0807268577955277e+01   3.2290485377879939e+01   2.0253622335083971e+01   1.9257582905881762e+01   1.9697331306216874e+01   1.9215656978930131e+01
   1.5372508956757774e-02   8.2613632395737717e+00   9.2563796923261688e+00   3.0717871593226970e+01   3.2200032773111339e+01   2.0235478541582250e+01   1.9240753813843792e+01   1.9688460610716913e+01   1.9204024378859099e+01
   1.6669425566084355e-02   8.2590300283152445e+00   9.2517996633257447e+00   3.0613582329217621e+01   3.2094505020096442e+01   2.0214224845959926e+01   1.9221043322010388e+01   1.9677979348072025e+01   1.9190344369636577e+01
   1.8075757801466408e-02   8.2562387177624252e+00   9.2463796970705978e+00   3.0492083152911505e+01   3.1971553271679046e+01   2.0189344187200767e+01   1.9197973521328404e+01   1.9665587068201766e+01   1.9174257104938654e+01
   1.9600736618185902e-02   8.2528923988873562e+00   9.2399605373694289e+00   3.0350754819368184e+01   3.1828521875325226e+01   2.0160239359149795e+01   1.9170992847901701e+01   1.9650925141290532e+01   1.9155340042193551e+01
   2.1254371750009073e-02   8.2488719767750478e+00   9.2323514545359977e+00   3.0186658611126798e+01   3.1662429676073458e+01   2.0126222676404648e+01   1.9139466739556863e+01   1.9633565179554179e+01   1.9133097421679999e+01
   2.3047517411587677e-02   8.2440309128283129e+00   9.2233239061810366e+00   2.9996525824177827e+01   3.1469958529473661e+01   2.0086505055829676e+01   1.9102667825287519e+01   1.9612995276307007e+01   1.9106948233473865e+01
   2.4991943543906929e-02   8.2381888386197719e+00   9.2126040431540641e+00   2.9776758352899524e+01   3.1247452748111613e+01   2.0040184772597733e+01   1.9059765906106449e+01   1.9588603799670658e+01   1.9076212602020416e+01
   2.7100413070424677e-02   8.2311239102842464e+00   9.1998639643311471e+00   2.9523444993986924e+01   3.0990934062772606e+01   1.9986236279027874e+01   1.9009818107856344e+01   1.9559660549654122e+01   1.9040096604169971e+01
   2.9386765670999633e-02   8.2225638288183109e+00   9.1847116918089888e+00   2.9232398901264290e+01   3.0696137476702262e+01   1.9923499634875714e+01   1.8951759736134679e+01   1.9525295233908295e+01   1.8997675677989985e+01
   3.1866008623488103e-02   8.2121755583972984e+00   9.1666799570646713e+00   2.8899222220658238e+01   3.0358573968874079e+01   1.9850671289611860e+01   1.8884396540180301e+01   1.9484473471801753e+01   1.8947876996473141e+01
   3.4554415309280155e-02   8.1995539498664094e+00   9.1452140761434855e+00   2.8519404090282503e+01   2.9973626131550972e+01   1.9766297177858380e+01   1.8806399292631902e+01   1.9435970934841212e+01   1.8889461493726827e+01
   3.7469632029350677e-02   8.1842097367243909e+00   9.1196594640270785e+00   2.8088457612134167e+01   2.9536682216366692e+01   1.9668769331370942e+01   1.8716301807541946e+01   1.9378346807381011e+01   1.8821006659967942e+01
   4.0630793831950091e-02   8.1655577260259182e+00   9.0892497042399292e+00   2.7602099757697992e+01   2.9043312382050672e+01   1.9556327461993519e+01   1.8612503736851899e+01   1.9309918524184980e+01   1.8740891774288315e+01
   4.4058650112210385e-02   8.1429064509237321e+00   9.0530965435246724e+00   2.7056475148361699e+01   2.8489487879808497e+01   1.9427067210387637e+01   1.8493279686942380e+01   1.9228740698124287e+01   1.8647287908475757e+01
   4.7775700808083625e-02   8.1154510530629445e+00   9.0101836914759570e+00   2.6448420060904855e+01   2.7871839297791009e+01   1.9278956957707745e+01   1.8356796356880992e+01   1.9132592225892022e+01   1.8538155764195135e+01
   5.1806344086582599e-02   8.0822716533276679e+00   8.9593668038735519e+00   2.5775756908722098e+01   2.7187943891604540e+01   1.9109865224880984e+01   1.8201139486468673e+01   1.9018976610644675e+01   1.8411255103436648e+01
   5.6177036489714408e-02   8.0423398386038922e+00   8.8993824068846781e+00   2.5037602292997367e+01   2.6436624929904529e+01   1.8917600687538215e+01   1.8024352373678465e+01   1.8885141338886402e+01   1.8264170043316245e+01
   6.0916466591280749e-02   7.9945359948218249e+00   8.8288686309274702e+00   2.4234664441671004e+01   2.5618238849275588e+01   1.8699966648302720e+01   1.7824487522934721e+01   1.8728122387119882e+01   1.8094354599617230e+01
   6.6055743304402392e-02   7.9376798941071716e+00   8.7464003047298924e+00   2.3369499855130183e+01   2.4734920267622144e+01   1.8454831346087769e+01   1.7599672545464415e+01   1.8544819268074541e+01   1.7899202333956243e+01
   7.1628600075790541e-02   7.8705760651666958e+00   8.6505400707660556e+00   2.2446695910448209e+01   2.3790752224191706e+01   1.8180214638952382e+01   1.7348190659486281e+01   1.8332104157125823e+01   1.7676142557644770e+01
   7.7671616307065316e-02   7.7920739887995891e+00   8.5399056552161579e+00   2.1472947558508917e+01   2.2791830912260167e+01   1.7874390262448525e+01   1.7068574932041201e+01   1.8086965420078059e+01   1.7422763130100588e+01
   8.4224457456498619e-02   7.7011411399421013e+00   8.4132513168200216e+00   2.0457002957230678e+01   2.1746201486606626e+01   1.7536000960856121e+01   1.6759713690715760e+01   1.7806681409839914e+01   1.7136956492610103e+01
   9.1330135397172996e-02   7.5969445727261622e+00   8.2695590262455383e+00   1.9409464710966869e+01   2.0663653973922980e+01   1.7164181332060519e+01   1.6420962320140209e+01   1.7489015162835905e+01   1.6817081475589326e+01
   9.9035290740508750e-02   7.4789344851839834e+00   8.1081324634505165e+00   1.8342448860700934e+01   1.9555384300502048e+01   1.6758680412101487e+01   1.6052254111288544e+01   1.7132415389566241e+01   1.6462129160636799e+01
   1.0739049897828891e-01   7.3469214588956211e+00   7.9286849448984640e+00   1.7269120387398907e+01   1.8433542329563515e+01   1.6319973285332193e+01   1.5654200337955961e+01   1.6736204934276870e+01   1.6071877456152009e+01
   1.1645060245265286e-01   7.2011382916370792e+00   7.7314114023573586e+00   1.6203138817325041e+01   1.7310703491930465e+01   1.5849349006979271e+01   1.5228167901423623e+01   1.6300735737574591e+01   1.5647016961004676e+01
   1.2627507033305965e-01   7.0422778585553596e+00   7.5170349276799584e+00   1.5158057962868495e+01   1.6199310389393968e+01   1.5348961649400270e+01   1.4776322433780166e+01   1.5827490131013066e+01   1.5189230963232372e+01
   1.3692838896305690e-01   6.8715003667930494e+00   7.2868203521745860e+00   1.4146728303989704e+01   1.5111133982543940e+01   1.4821832996626197e+01   1.4301626304596917e+01   1.5319112422175975e+01   1.4701215536603298e+01
   1.4848048513903292e-01   6.6904065484420432e+00   7.0425507144776338e+00   1.3180748733402238e+01   1.4056800337429143e+01   1.4271799571646236e+01   1.3807784785201184e+01   1.4779361931323107e+01   1.4186631584881916e+01
   1.6100718509929063e-01   6.5009773189772737e+00   6.7864668195199975e+00   1.2270007295229629e+01   1.3045419371233335e+01   1.3703402912306204e+01   1.3299139355771921e+01   1.4212987929307815e+01   1.3649988593373255e+01
   1.7459071223617978e-01   6.3054845443649974e+00   6.5211746613008303e+00   1.1422339911964631e+01   1.2084338495783163e+01   1.3121729274767455e+01   1.2780513841131436e+01   1.3625536718798166e+01   1.3096468430024288e+01
   1.8932022679819402e-01   6.1063810624771540e+00   6.2495294166205131e+00   1.0643323970425037e+01   1.1179028845960977e+01   1.2532211759019383e+01   1.2257025368833729e+01   1.3023109557833486e+01   1.2531705136296813e+01
   2.0529241112456026e-01   5.9061803528235481e+00   5.9745072633066281e+00   9.9362118074981076e+00   1.0333097237062473e+01   1.1940412728886953e+01   1.1733876681644444e+01   1.2412095623404060e+01   1.1961541739340964e+01
   2.2261210425370961e-01   5.7073368799848616e+00   5.6990769955631349e+00   9.3019986914121997e+00   9.5484050948055472e+00   1.1351806306008747e+01   1.1216148150257945e+01   1.1798905795889487e+01   1.1391786755753786e+01
   2.4139299007110626e-01   5.5121371554287517e+00   5.4260822912967086e+00   8.7396110895659405e+00   8.8252676787323026e+00   1.0771579388890554e+01   1.0708606676469621e+01   1.1189730674836174e+01   1.0827991135766210e+01
   2.6175834351333677e-01   5.3226093164899089e+00   5.1581429298245363e+00   8.2461935395573711e+00   8.1627035115008670e+00   1.0204465621567454e+01   1.0215545048334507e+01   1.0590340749692027e+01   1.0275261627164515e+01
   2.8384183972642707e-01   5.1404560706524380e+00   4.8975799225038275e+00   7.8174660512673757e+00   7.5587047654029806e+00   9.6546211128138086e+00   9.7406602223597076e+00   1.0005939444401887e+01   9.7381201748227451e+00
   3.0778843148958801e-01   4.9670127978881213e+00   4.6463661174664850e+00   7.4481191184843212e+00   7.0105035256847898e+00   9.1255447677331887e+00   9.2869736397637368e+00   9.4410723499990450e+00   9.2204124040891919e+00
   3.3375530066366299e-01   4.8032299316369187e+00   4.4061009559621604e+00   7.1322113691832261e+00   6.5148150590027276e+00   8.6200409353306178e+00   8.8567920309854120e+00   8.8995895935004565e+00   8.7252626175849723e+00
   3.6191288990944492e-01   4.6496767432374151e+00   4.1780060367537066e+00   6.8635370300821128e+00   6.0680461239193368e+00   8.1402183834494668e+00   8.4517038324234601e+00   8.3846536944228660e+00   8.2550687615351279e+00
   3.9244602144791174e-01   4.5065624282221375e+00   3.9629370778579456e+00   6.6359371840738701e+00   5.6664628443436182e+00   7.6875176095965108e+00   8.0726045062335032e+00   7.8987826214941093e+00   7.8115286912819508e+00
   4.2555511020574815e-01   4.3737698778569278e+00   3.7614076432945249e+00   6.4435391289280783e+00   5.3063179738712529e+00   7.2627580310228881e+00   7.7197435462252031e+00   7.4439168502918696e+00   7.3956885947369946e+00
   4.6145747930906977e-01   4.2508975751446423e+00   3.5736204032363954e+00   6.2809195934629480e+00   4.9839411597698007e+00   6.8661972947945955e+00   7.3927864028707546e+00   7.0214995742831015e+00   7.0080051970708652e+00
