   1.2724500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.6542055919023932e-03   5.1098843030148410e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.2750000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -9.7864648430518938e-05  -3.3899511687144721e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.2775500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.0694010602052386e-03   1.0769197571506113e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.2801000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -5.9910002854795825e-04  -8.1820137113307193e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.2826500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -6.4547618885112622e-04  -9.2635111363837991e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.2852000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.6337959905485255e-03   2.3841164879924992e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.2877500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.6621240401492538e-03   2.9606803086536942e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.2903000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.3170821836404430e-04  -1.6737404960098681e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.2928500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.0640699194750382e-03   4.7040635174133236e-03   1.1224282232745665e-02   1.1285203997484025e-02
   1.2954000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.3264420622501310e-03  -7.7080774423084839e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.2979500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.4748981893278274e-03  -7.7389519407163173e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.3005000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.1324549582038459e-03   9.0833546078357896e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.3030500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.9333940773066552e-03  -1.8752311325713700e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.3056000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.5011661303719476e-03   1.5784473532977339e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.3081500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.9605465994855520e-03  -2.4210752793467062e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3107000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.3841048879706633e-03   1.8724114739762984e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.3132500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -5.1221730044866496e-03   4.1489918750073698e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3157999999999999e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.8346991343472204e-03  -1.5127004540620218e-03   1.1224282232745665e-02   1.1285203997484025e-02
   1.3183500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.2953321140340884e-04  -9.8718335117958388e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3209000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.3415694571070635e-03   3.2540523948288531e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.3234500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.1455110315557260e-03  -3.6123170883069124e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3260000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.2136962975108842e-03  -8.0319187551700089e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.3285500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03   1.0827876292490626e-04   7.3206266042107808e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.3311000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.6476139490833597e-03   4.6150370493171057e-03   1.1224282232745665e-02   1.1285203997484025e-02
   1.3336500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.0277927910832844e-03  -1.3559834030159774e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.3362000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.2336605927466685e-03   1.7172632445431038e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.3387500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.9867633222794803e-03   1.5868802110151517e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.3413000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.3394210223310510e-03  -5.4140119724252131e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3438499999999999e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.2505362199889446e-03   5.7464903700040057e-05   1.1224282232745665e-02   1.1285203997484025e-02
   1.3464000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.2926323709700864e-03  -3.4822547847967048e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.3489500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.2913349932638506e-03   3.4994495083511511e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.3515000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.2106343400352990e-03   3.3421163432650072e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3540500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.0313553935113696e-03   9.2536421530532015e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.3566000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.8732056179368408e-03   4.4695354309011546e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.3591500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.4449936354734815e-04   2.5365705168801586e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.3617000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.3110848310158409e-03  -9.8327600186629699e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.3642500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.0876144307475524e-03   3.5350350903813133e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3668000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.7002390034017972e-03   1.2225742496546547e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.3693500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.2898908842757144e-03  -9.0021187904470849e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3718999999999999e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.5834885903097430e-03  -2.6807405554655759e-03   1.1224282232745665e-02   1.1285203997484025e-02
   1.3744500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.3433313048137460e-04   1.5035062703814047e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.3770000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.6177837946861401e-03  -2.4074435215688276e-03   1.1224282232745665e-02   1.1285203997484025e-02
   1.3795500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.3965627634157266e-03  -6.6585617905678962e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3821000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.7752065936454875e-03   5.7241815100656803e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.3846500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03   3.0400674557284251e-04   4.2981641955079500e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.3872000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.7831315506185407e-03   2.3966731669873230e-03   1.1224282232745665e-02   1.1285203997484025e-02
   1.3897500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -5.5250805867235143e-04  -2.0644933700912898e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.3923000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -6.7471889079663092e-03   2.4992341512067367e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.3948500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.1057554657827855e-03  -6.6315362707717283e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.3974000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.2101597620444208e-03  -4.3540419431158128e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.3999500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.8998733179807275e-04  -1.2665432765835002e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.4025000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.4729442395741328e-03   1.6237649332503177e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.4050500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -5.5601684916369845e-04  -3.1947506850355943e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.4076000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.6197019218485584e-04   6.1852148083726141e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.4101500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -8.2562874652389144e-04   3.6456273643611383e-05   1.1224282232745665e-02   1.1285203997484025e-02
   1.4127000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.6688517976834795e-03   2.0150608828596074e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.4152500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03   3.0635346486879893e-04  -9.1203927808983318e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.4178000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.6676793877853703e-03  -5.5744349779367035e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.4203500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.6567409782134838e-03  -8.7602507219049089e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.4229000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.3999348652484327e-03  -1.5346198667502823e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.4254500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.6997280825657149e-03  -4.8587813681455995e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.4280000000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.0686301000141048e-03   1.8758594040229858e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.4305500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -4.2801482156286444e-03  -3.0692268891943800e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.4331000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.9364022704717685e-03  -1.1106663879114265e-03   1.1224282232745665e-02   1.1285203997484025e-02
   1.4356500000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.3027256153854191e-03  -7.9544972032110457e-04   1.1224282232745551e-02   1.1285203997484025e-02
   1.4382000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.4414342367006198e-03   1.4336214658969976e-03   1.1224282232745665e-02   1.1285203997484025e-02
   1.4407500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -5.8918678496007980e-04   3.4800257360877233e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.4433000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.0661074241002994e-03  -2.8976180828381498e-03   1.1224282232745665e-02   1.1285203997484025e-02
   1.4458500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.9847268646248622e-03  -1.3334355929164833e-03   1.1224282232745606e-02   1.1285203997484025e-02
   1.4484000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -2.7615600536344208e-03  -4.9843376415832467e-04   1.1224282232745665e-02   1.1285203997484025e-02
   1.4509500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.8127453839112359e-03  -1.2115660765965857e-04   1.1224282232745606e-02   1.1285203997484025e-02
   1.4535000000000000e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -1.9300261144133968e-04   4.2176951334349441e-03   1.1224282232745551e-02   1.1285203997484025e-02
   1.4560500000000001e+01  -2.9321531433504737e-03  -3.6023595761162960e-03  -3.7793651765896143e-03   3.8078365705701256e-03   1.1224282232745606e-02   1.1285203997484025e-02
